fund_code,department_code,account_code,ordinance_amount,recommended_amount,fund_name,department_name,account_name,delta_amount,pct_change
0100,38,0446,35000.0,35000.0,Corporate Fund,Department of Fleet and Facility Management,For the Purchase of IT and Data Communication Hardware,0.0,0.0
0100,38,9067,7470.0,7470.0,Corporate Fund,Department of Fleet and Facility Management,For Physical Exams,0.0,0.0
0100,38,9160,518635.0,518635.0,Corporate Fund,Department of Fleet and Facility Management,For Expenses Related to Services Provided by PBC,0.0,0.0
0100,38,9188,4952305.0,4952305.0,Corporate Fund,Department of Fleet and Facility Management,For Expenses Related to the Operation of Millennium Park,0.0,0.0
0100,39,0005,7545264.0,7545264.0,Corporate Fund,Board of Election Commissioners,Salaries and Wages - on Payroll,0.0,0.0
0100,39,0020,115000.0,115000.0,Corporate Fund,Board of Election Commissioners,Overtime,0.0,0.0
0100,39,0055,148860.0,148860.0,Corporate Fund,Board of Election Commissioners,Extra Hire,0.0,0.0
0100,39,0125,500000.0,500000.0,Corporate Fund,Board of Election Commissioners,Office and Building Services,0.0,0.0
0100,39,0130,592837.0,592837.0,Corporate Fund,Board of Election Commissioners,Postage,0.0,0.0
0100,39,0138,1576229.0,1576229.0,Corporate Fund,Board of Election Commissioners,For Professional Services for Information Technology Maintenance,0.0,0.0
0100,39,0140,5633596.0,5633596.0,Corporate Fund,Board of Election Commissioners,For Professional and Technical Services and Other Third Party Benefit Agreements,0.0,0.0
0100,39,0143,41838.0,41838.0,Corporate Fund,Board of Election Commissioners,Court Reporting,0.0,0.0
0100,39,0145,1645575.0,1645575.0,Corporate Fund,Board of Election Commissioners,Legal Expenses,0.0,0.0
0100,39,0149,2259290.0,2259290.0,Corporate Fund,Board of Election Commissioners,For Software Maintenance and Licensing,0.0,0.0
0100,39,0150,629800.0,629800.0,Corporate Fund,Board of Election Commissioners,Publications and Reproduction - Outside Services.  To be Expended with the Prior Approval of Graphics Services,0.0,0.0
0100,39,0152,152000.0,152000.0,Corporate Fund,Board of Election Commissioners,Advertising,0.0,0.0
0100,39,0154,1688725.0,1688725.0,Corporate Fund,Board of Election Commissioners,"For the Rental and Maintenance of Data Processing, Office Automation and Data Communications Hardware",0.0,0.0
0100,39,0155,1986196.0,1986196.0,Corporate Fund,Board of Election Commissioners,Rental of Property,0.0,0.0
0100,39,0157,95516.0,95516.0,Corporate Fund,Board of Election Commissioners,Rental of Equipment and Services,0.0,0.0
0100,39,0159,1030398.0,1030398.0,Corporate Fund,Board of Election Commissioners,Lease Purchase Agreements for Equipment and Machinery,0.0,0.0
0100,39,0162,284258.0,284258.0,Corporate Fund,Board of Election Commissioners,Repair/Maintenance of Equipment,0.0,0.0
0100,39,0166,21071.0,21071.0,Corporate Fund,Board of Election Commissioners,"Dues, Subscriptions and Memberships",0.0,0.0
0100,39,0169,43720.0,43720.0,Corporate Fund,Board of Election Commissioners,Technical Meeting Costs,0.0,0.0
0100,39,0172,2410.0,2410.0,Corporate Fund,Board of Election Commissioners,For the Cost of Insurance Premiums and Expenses,0.0,0.0
0100,39,0178,15376.0,15376.0,Corporate Fund,Board of Election Commissioners,Freight and Express Charges,0.0,0.0
0100,39,0181,1314800.0,1314800.0,Corporate Fund,Board of Election Commissioners,Mobile Communication Services,0.0,0.0
0100,39,0190,406840.0,406840.0,Corporate Fund,Board of Election Commissioners,Telephone - Centrex Billings,0.0,0.0
0100,39,0229,4500.0,4500.0,Corporate Fund,Board of Election Commissioners,Transportation and Expense Allowance,0.0,0.0
0100,39,0245,3200.0,3200.0,Corporate Fund,Board of Election Commissioners,Reimbursement to Travelers,0.0,0.0
0100,39,0270,5320.0,5320.0,Corporate Fund,Board of Election Commissioners,Local Transportation,0.0,0.0
0100,39,0340,402859.0,402859.0,Corporate Fund,Board of Election Commissioners,Material and Supplies,0.0,0.0
0100,39,0350,362256.0,362256.0,Corporate Fund,Board of Election Commissioners,Stationery and Office Supplies,0.0,0.0
0100,41,0005,27249159.0,27749439.0,Corporate Fund,Chicago Department of Public Health,Salaries and Wages - on Payroll,-500280.0,-1.8028472575607746
0100,41,0015,344111.0,344111.0,Corporate Fund,Chicago Department of Public Health,Schedule Salary Adjustments,0.0,0.0
0100,41,0020,90000.0,90000.0,Corporate Fund,Chicago Department of Public Health,Overtime,0.0,0.0
0100,41,0050,18500.0,18500.0,Corporate Fund,Chicago Department of Public Health,Stipends,0.0,0.0
0100,41,0091,16400.0,16400.0,Corporate Fund,Chicago Department of Public Health,Uniform Allowance,0.0,0.0
0100,41,0125,130000.0,130000.0,Corporate Fund,Chicago Department of Public Health,Office and Building Services,0.0,0.0
0100,41,0130,28000.0,28000.0,Corporate Fund,Chicago Department of Public Health,Postage,0.0,0.0
0100,41,0135,21521382.0,21521382.0,Corporate Fund,Chicago Department of Public Health,For Delegate Agencies,0.0,0.0
0100,41,0140,6013734.0,6013734.0,Corporate Fund,Chicago Department of Public Health,For Professional and Technical Services and Other Third Party Benefit Agreements,0.0,0.0
0100,41,0148,500.0,500.0,Corporate Fund,Chicago Department of Public Health,Testing and Inspecting,0.0,0.0
0100,41,0149,83743.0,83743.0,Corporate Fund,Chicago Department of Public Health,For Software Maintenance and Licensing,0.0,0.0
